"Segment","SegmentURL", "Product", "ProductURL"
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6100,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6100
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6124,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6124
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6164,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6164
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6168,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+Silicone+silicone%c2%a0L-6168
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6186,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6186
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6187,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6187
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6188,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+Silicone+L-6188
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6189,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6189
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6190,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6190
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6630,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6630
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6633,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6633
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6635,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6635
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6638,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6638
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6884,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6884
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6887,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6887
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6889,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6889
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6891,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6891
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6900,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-6900
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6915LV,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-6915LV
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6952,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-6952
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6970,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6970
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone L-6988,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-6988
"Insulation",/Products/selectorresults.aspx?taxids=1354&sort=Ascending,Niax* silicone Y-10762,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+Y-10762
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1110,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-1110
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1111,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-1111
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1128,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-1128
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1131,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-1131
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1132,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-1132
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1143,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-1143
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1151,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-1151
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1153,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-1153
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1160,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-1160
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1162,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone%c2%a0L-1162
"Shoe - Upper",/Products/selectorresults.aspx?taxids=1351&sort=Ascending,Niax* silicone L-1166,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Niax*+silicone+L-1166
"Brakes",/Products/selectorresults.aspx?taxids=1641&sort=Ascending,Silopren* LSR 2040,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2040
"Brakes",/Products/selectorresults.aspx?taxids=1641&sort=Ascending,Silopren* LSR 2050,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2050
"Brakes",/Products/selectorresults.aspx?taxids=1641&sort=Ascending,Silopren* LSR 2640,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2640
"Brakes",/Products/selectorresults.aspx?taxids=1641&sort=Ascending,Silopren* LSR 2650,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2650
"Brakes",/Products/selectorresults.aspx?taxids=1641&sort=Ascending,Silopren* LSR 2740,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2740
"Brakes",/Products/selectorresults.aspx?taxids=1641&sort=Ascending,Silopren* LSR 2750,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2750
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 100,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 1000,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+1000
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 1000-E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+1000-E
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 1000-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14+PDMS+1000-J
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 1000-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+1000-JC
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 100-E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100-E
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 100-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100-J
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 100-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14+PDMS+100-JC
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 100K,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100K
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 100K-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100K-J
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 100K-P,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100K-P
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 10-A,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10-A
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 10-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10-JC+
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 10K,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10K
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 10K-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10K-J
"Insulators",/Products/selectorresults.aspx?taxids=1640&sort=Ascending,Element14* PDMS 10K-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10K-JC
